Date	logret
4/19/1999	0.008127191
4/20/1999	0.014224537
4/21/1999	0.022165064
4/22/1999	0.001809563
4/23/1999	0.018558641
4/26/1999	-0.015111246
4/27/1999	-0.007377688
4/28/1999	-0.00274196
4/29/1999	0.00274196
4/30/1999	0.013603176
5/3/1999	-0.010124567
5/4/1999	0.016262074
5/5/1999	-0.03034688
5/6/1999	0.009085024
5/7/1999	-0.002291797
5/10/1999	0.011936484
5/11/1999	0.001339268
5/12/1999	-0.017431712
5/13/1999	-0.015107418
5/14/1999	0.010598862
5/17/1999	-0.003609334
5/18/1999	0.005480623
5/19/1999	-0.014717891
5/20/1999	-0.005344732
5/21/1999	-0.008059474
5/24/1999	-0.024413623
5/25/1999	-0.009947466
5/26/1999	0.011874941
5/27/1999	0.007625478
5/28/1999	-0.028028724
6/1/1999	0.010679169
6/2/1999	-0.012331528
6/3/1999	0.022579798
6/4/1999	0.002090471
6/7/1999	-0.014489606
6/8/1999	0.011874941
6/9/1999	0.018148173
6/10/1999	-0.007441365
6/11/1999	-0.000512039
6/14/1999	0.01029462
6/15/1999	0.030118857
6/16/1999	-0.012470151
6/17/1999	-0.023525581
6/18/1999	0.014463966
6/21/1999	-0.008587091
6/22/1999	0.006784696
6/23/1999	-0.011648443
6/24/1999	0.001851287
6/25/1999	0.013068693
6/28/1999	0.016939312
6/29/1999	0.0017206
6/30/1999	0.023990205
7/1/1999	0.004262867
7/2/1999	0.002625025
7/6/1999	0.003331273
7/7/1999	0.009278625
7/8/1999	0.003236293
7/9/1999	-0.005359987
7/12/1999	-0.000425988
7/13/1999	0.017131681
7/14/1999	-0.002053406
7/15/1999	-0.003582399
7/16/1999	0.00275831
7/19/1999	-0.017104834
7/20/1999	0.004127359
7/21/1999	-0.011336928
7/22/1999	0.002175465
7/23/1999	-0.009063357
7/26/1999	0.031202295
7/27/1999	0.017382183
7/28/1999	-0.005048448
7/29/1999	-0.003218998
7/30/1999	0.014301232
8/2/1999	0.009916124
8/3/1999	-0.000637076
8/4/1999	-0.008238198
8/5/1999	0.000779004
8/6/1999	0.011267706
8/9/1999	-0.010231203
8/10/1999	0.025017653
8/11/1999	-0.000366648
8/12/1999	0.021352292
8/13/1999	-0.006567906
8/16/1999	0.002474619
8/17/1999	-0.00282929
8/18/1999	-0.006554164
8/19/1999	0.014523093
8/20/1999	0.015960123
8/23/1999	0.000894531
8/24/1999	0.00300551
8/25/1999	-0.013863438
8/26/1999	0.010299062
8/27/1999	-0.003932327
8/30/1999	-0.000338719
8/31/1999	0.006502207
9/1/1999	0.009683177
9/2/1999	0.019886708
9/3/1999	-0.008290517
9/7/1999	-0.008451865
9/8/1999	0.009087108
9/9/1999	-0.001908524
9/10/1999	-0.015137511
9/13/1999	0.007310242
9/14/1999	-0.014409978
9/15/1999	-0.002017892
9/16/1999	0.010436003
9/17/1999	-0.002971993
9/20/1999	-0.010734911
9/21/1999	0.004281018
9/22/1999	-0.028851605
9/23/1999	-0.010304749
9/24/1999	0.014240439
9/27/1999	-0.00393569
9/28/1999	-0.013135643
9/29/1999	-0.005092601
9/30/1999	0.003732144
10/1/1999	0.011731797
10/4/1999	-0.004606013
10/5/1999	0.004244151
10/6/1999	-0.007546787
10/7/1999	0.000490867
10/8/1999	0.004635772
10/11/1999	0.001090736
10/12/1999	-0.026707356
10/13/1999	0.00727564
10/14/1999	-0.014937185
10/15/1999	-0.009268832
10/18/1999	-0.027484802
10/19/1999	0.031083396
10/20/1999	0.010749763
10/21/1999	0.010490097
10/22/1999	-0.013217841
10/25/1999	0.001171132
10/26/1999	-0.012390425
10/27/1999	0.01691504
10/28/1999	0.030537273
10/29/1999	-0.008228729
11/1/1999	0.008468406
11/2/1999	0.012633624
11/3/1999	0.009780525
11/4/1999	0.004302222
11/5/1999	-0.001353998
11/8/1999	-0.010986691
11/9/1999	-0.005834243
11/10/1999	0.002459935
11/11/1999	-0.018128047
11/12/1999	-0.01235278
11/15/1999	0.01441825
11/16/1999	-0.010427003
11/17/1999	0.021319347
11/18/1999	0.007500145
11/19/1999	0.003356323
11/22/1999	-0.00814617
11/23/1999	0.017159829
11/24/1999	-0.010283696
11/26/1999	-0.007228692
11/29/1999	-0.012523433
11/30/1999	-0.002183608
12/1/1999	0.007116775
12/2/1999	0.006295094
12/3/1999	-0.004623351
12/6/1999	-0.003830627
12/7/1999	-0.015420359
12/8/1999	-0.00728657
12/9/1999	-0.005995642
12/10/1999	0.010783388
12/13/1999	-0.00962886
12/14/1999	0.037297193
12/15/1999	0.007228692
12/16/1999	0.009605641
12/17/1999	-0.005348382
12/20/1999	0.009624962
12/21/1999	-0.001908003
12/22/1999	0.0032498
12/23/1999	0.010042576
12/27/1999	-0.010712956
12/28/1999	0.00456044
12/29/1999	-0.00088609
12/30/1999	-0.007267293
12/31/1999	0.024014824
1/3/2000	-0.02075746
1/4/2000	0.003566205
1/5/2000	-0.026072356
1/6/2000	0.017554307
1/7/2000	0.019477361
1/10/2000	0.019469809
1/11/2000	0.007488906
1/12/2000	-0.000916341
1/13/2000	0.053805728
1/14/2000	-0.003980231
1/18/2000	-0.008812873
1/19/2000	-0.019731118
1/20/2000	0.010356818
1/21/2000	0.003867968
1/24/2000	0.011949989
1/25/2000	-0.022213881
1/26/2000	0.007247946
1/27/2000	-0.018647917
1/28/2000	0.022227029
1/31/2000	0.010838241
2/1/2000	-0.005895074
2/2/2000	0.017628598
2/3/2000	0.002397706
2/4/2000	0.012998837
2/7/2000	0.003509642
2/8/2000	-0.017128837
2/9/2000	0.012328059
2/10/2000	-0.007126865
2/11/2000	0.016085227
2/14/2000	0.008363333
2/15/2000	-0.019049201
2/16/2000	0.011192235
2/17/2000	-0.018611776
2/18/2000	0.005598234
2/22/2000	0.009286397
2/23/2000	0.020195652
2/24/2000	-0.003833594
2/25/2000	-0.00337206
2/28/2000	0.002469928
2/29/2000	0.010864009
3/1/2000	-0.00048068
3/2/2000	0.012950831
3/3/2000	-0.006901177
3/6/2000	-0.006049654
3/7/2000	-0.002976009
3/8/2000	0.012725158
3/9/2000	0.006611578
3/10/2000	0.006968464
3/13/2000	-0.015386496
3/14/2000	0.008418032
3/15/2000	0.01725299
3/16/2000	0.016450861
3/17/2000	0.016813499
3/20/2000	0.010924943
3/21/2000	0.01727554
3/22/2000	-0.004336185
3/23/2000	-0.011000388
3/24/2000	0.011195474
3/27/2000	-0.021865973
3/28/2000	-0.012343864
3/29/2000	-0.016414766
3/30/2000	0.016555428
3/31/2000	-0.004310826
4/3/2000	0.006974788
4/4/2000	-0.00946767
4/5/2000	-0.000214343
4/6/2000	0.022762087
4/7/2000	-0.018424439
4/10/2000	-0.001204505
4/11/2000	-0.030566731
4/12/2000	-0.00267259
4/13/2000	-0.03984058
4/14/2000	0.046529182
4/17/2000	0.020693369
4/18/2000	-0.034875987
4/19/2000	-0.013614866
4/20/2000	0.002805271
4/24/2000	0.03195065
4/25/2000	-0.014797489
4/26/2000	0.015909449
4/27/2000	0.005151834
4/28/2000	0.001096058
5/1/2000	-0.020777167
5/2/2000	-0.007567912
5/3/2000	0.001788022
5/4/2000	0.013669473
5/5/2000	-0.020787291
5/8/2000	-0.002451637
5/9/2000	-0.042456724
5/10/2000	0.037270819
5/11/2000	-0.002091826
5/12/2000	0.011617951
5/15/2000	0.013528109
5/16/2000	0.004693484
5/17/2000	0.002627319
5/18/2000	-0.021792176
5/19/2000	0.001806127
5/22/2000	-0.032365562
5/23/2000	0.028745764
5/24/2000	-0.008135782
5/25/2000	0.008846381
5/26/2000	0.029210478
5/30/2000	-0.003703711
5/31/2000	0.01713919
6/1/2000	0.014763779
6/2/2000	-0.005285314
6/5/2000	-0.009979339
6/6/2000	-0.00208123
6/7/2000	-0.009307186
6/8/2000	0.002929979
6/9/2000	-0.006842901
6/12/2000	0.021768086
6/13/2000	-0.017047447
6/14/2000	0.006191305
6/15/2000	-0.007440229
6/16/2000	0.034496034
6/19/2000	0.005738023
6/20/2000	0.002140704
6/21/2000	-0.015695416
6/22/2000	0.001036585
6/23/2000	-0.000621654
6/26/2000	-0.009150733
6/27/2000	0.003235245
6/28/2000	-0.002036802
6/29/2000	0.006359563
6/30/2000	0.010215938
7/3/2000	-0.016998104
7/5/2000	0.016184183
7/6/2000	0.008471028
7/7/2000	-0.004685713
7/10/2000	0.003151692
7/11/2000	0.007353801
7/12/2000	0.006131625
7/13/2000	0.010494734
7/14/2000	-0.001139549
7/17/2000	-0.009938523
7/18/2000	-0.015045434
7/19/2000	0.014071461
7/20/2000	-0.013870072
7/21/2000	-0.000604446
7/24/2000	0.008913693
7/25/2000	-0.005833103
7/26/2000	-0.006250884
7/27/2000	-0.025728518
7/28/2000	0.014481356
7/31/2000	-0.014122346
8/1/2000	-0.008845703
8/2/2000	0.01199226
8/3/2000	-0.017076094
8/4/2000	0.002659859
8/7/2000	-0.009155917
8/8/2000	0.013407273
8/9/2000	-0.010782223
8/10/2000	0.012529303
8/11/2000	0.02078089
8/14/2000	0.005983723
8/15/2000	0.001227785
8/16/2000	0.012554096
8/17/2000	0.003099055
8/18/2000	0.009102313
8/21/2000	0.000385868
8/22/2000	0.014787535
8/23/2000	-0.002180041
8/24/2000	-0.007685714
8/25/2000	0.005494674
8/28/2000	0.001128201
8/29/2000	-0.003330351
8/30/2000	0.008061817
8/31/2000	-0.005483274
9/1/2000	-0.028438589
9/5/2000	-0.022815841
9/6/2000	0.011351564
9/7/2000	-0.01354444
9/8/2000	-0.004562558
9/11/2000	0.001645192
9/12/2000	-0.025357273
9/13/2000	-0.011659613
9/14/2000	-0.015673344
9/15/2000	-0.013092008
9/18/2000	0.034173822
9/19/2000	0.01885757
9/20/2000	-0.011019892
9/21/2000	-0.108004023
9/22/2000	-0.02385195
9/25/2000	-0.020286097
9/26/2000	0.005742469
9/27/2000	0.005458934
9/28/2000	-0.029122007
9/29/2000	-0.015212078
10/2/2000	0.00195966
10/3/2000	0.01780237
10/4/2000	-0.010390048
10/5/2000	-0.011456599
10/6/2000	-0.009625299
10/9/2000	-0.017066574
10/10/2000	-0.025943331
10/11/2000	0.020977074
10/12/2000	0.036506764
10/13/2000	-0.053699965
10/16/2000	0.006063322
10/17/2000	0.023440638
10/18/2000	0.040641693
10/19/2000	0.011453865
10/20/2000	0.002469114
10/23/2000	-0.013370652
10/24/2000	-0.007123391
10/25/2000	0.034088259
10/26/2000	0.016190557
10/27/2000	-0.013192202
10/30/2000	0
10/31/2000	-0.001134872
11/1/2000	0.017216071
11/2/2000	-0.006905623
11/3/2000	0.005812057
11/6/2000	-0.003397627
11/7/2000	-0.034219034
11/8/2000	-0.013560747
11/9/2000	-0.048528716
11/10/2000	0.01368261
11/13/2000	0.030230101
11/14/2000	0.005846144
11/15/2000	-0.015922503
11/16/2000	0.015922503
11/17/2000	-0.003813561
11/20/2000	0.015492401
11/21/2000	-0.014929479
11/22/2000	0.028099038
11/24/2000	0
11/27/2000	-0.019300361
11/28/2000	0.007324964
11/29/2000	-0.050407836
11/30/2000	-0.047288869
12/1/2000	-0.015477611
12/4/2000	0.038608449
12/5/2000	-0.054512151
12/6/2000	0.007522944
12/7/2000	0.022089901
12/8/2000	0.041937597
12/11/2000	-0.011030294
12/12/2000	-0.012100273
12/13/2000	-0.004592974
12/14/2000	-0.034586243
12/15/2000	0.010723865
12/18/2000	0.002501543
12/19/2000	-0.019992275
12/20/2000	0.015954888
12/21/2000	-0.002524975
12/22/2000	-0.000844931
12/26/2000	-0.004249491
12/27/2000	-0.02204421
12/28/2000	-0.012611151
12/29/2000	0.014255358
1/2/2001	0.042192154
1/3/2001	-0.005449187
1/4/2001	-0.022940697
1/5/2001	-0.001737759
1/8/2001	0.004187743
1/9/2001	0.01008546
1/10/2001	0.004886824
1/11/2001	-0.016555989
1/12/2001	-0.010363425
1/16/2001	-0.012285106
1/17/2001	0.023513086
1/18/2001	0.01804534
1/19/2001	-0.002353905
1/22/2001	0.025347777
1/23/2001	0.010481025
1/24/2001	-0.021489842
1/25/2001	0.017121163
1/26/2001	0.013977916
1/29/2001	-0.000625695
1/30/2001	0
1/31/2001	0.009292064
2/1/2001	-0.02497503
2/2/2001	-0.012112059
2/5/2001	0.009246278
2/6/2001	-0.006186448
2/7/2001	-0.003861604
2/8/2001	-0.014414352
2/9/2001	0.013611095
2/12/2001	-0.027519821
2/13/2001	0.021990769
2/14/2001	0.020930713
2/15/2001	-0.017685659
2/16/2001	-0.038867554
2/20/2001	-0.009682837
2/21/2001	-0.01067491
2/22/2001	-0.00092732
2/23/2001	-0.006390237
2/26/2001	-0.007442968
2/27/2001	-0.006598635
2/28/2001	0.008511127
3/1/2001	0.002695028
3/2/2001	0.015523257
3/5/2001	0.015870506
3/6/2001	0.019407417
3/7/2001	0.004058203
3/8/2001	-0.052809704
3/9/2001	-0.025759114
3/12/2001	0.024656644
3/13/2001	-0.004597429
3/14/2001	-0.008530053
3/15/2001	-0.009697044
3/16/2001	-0.012818943
3/19/2001	-0.040896534
3/20/2001	0.016244101
3/21/2001	0.050084246
3/22/2001	0.001772304
3/23/2001	-0.007460059
3/26/2001	0.015899411
3/27/2001	-0.03753059
3/28/2001	-0.006059619
3/29/2001	-0.004204578
3/30/2001	-0.008533281
4/2/2001	-0.013678261
4/3/2001	-0.043416939
4/4/2001	0.054032335
4/5/2001	-0.035199273
4/6/2001	-0.007914469
4/9/2001	0.028589949
4/10/2001	0.045738795
4/11/2001	0.009322125
4/12/2001	-0.029117058
4/16/2001	-0.004247413
4/17/2001	0.079566403
4/18/2001	0.016560391
4/19/2001	-0.000856034
4/20/2001	-0.02923956
4/23/2001	-0.017296165
4/24/2001	-0.001592574
4/25/2001	-0.005782113
4/26/2001	0.022680427
4/27/2001	0.010311946
4/30/2001	0.003878987
5/1/2001	0.010419458
5/2/2001	-0.021247306
5/3/2001	0.006798974
5/4/2001	0.004028873
5/7/2001	0.004433123
5/8/2001	-0.022013388
5/9/2001	-0.013508983
5/10/2001	-0.016255434
5/11/2001	-0.008361723
5/14/2001	-0.003390294
5/15/2001	0.018164205
5/16/2001	0.003575798
5/17/2001	0.002421273
5/18/2001	0.01689092
5/21/2001	-0.00529634
5/22/2001	-0.010951181
5/23/2001	0.006223691
5/24/2001	-0.001746388
5/25/2001	-0.019023237
5/29/2001	-0.019894829
5/30/2001	0.00656203
5/31/2001	0.027074336
6/1/2001	-0.003719544
6/4/2001	0.0184428
6/5/2001	0.001243507
6/6/2001	0.018832501
6/7/2001	-0.006589422
6/8/2001	-0.004855894
6/11/2001	-0.002909087
6/12/2001	-0.015640671
6/13/2001	-0.022217725
6/14/2001	0.001004537
6/15/2001	-0.002011402
6/18/2001	-0.014173242
6/19/2001	0.013164037
6/20/2001	-0.003381056
6/21/2001	0.003717719
6/22/2001	0.016670769
6/25/2001	0.005790679
6/26/2001	-0.004820188
6/27/2001	0.014771724
6/28/2001	-0.005816882
6/29/2001	0.011865001
7/2/2001	0.005813116
7/3/2001	-0.008904193
7/5/2001	-0.020972206
7/6/2001	0.00710386
7/9/2001	-0.017148654
7/10/2001	0.004309828
7/11/2001	0.030413833
7/12/2001	0.001381882
7/13/2001	-0.015606943
7/16/2001	0.011293234
7/17/2001	-0.014803348
7/18/2001	0.015731328
7/19/2001	-0.000463742
7/20/2001	-0.013668562
7/23/2001	-0.001759251
7/24/2001	0.007939791
7/25/2001	0.00531732
7/26/2001	-0.008158951
7/27/2001	-0.002700944
7/30/2001	0.01132596
7/31/2001	0.013453351
8/1/2001	0.018853314
8/2/2001	-0.005658167
8/3/2001	-0.019564104
8/6/2001	0.004860989
8/7/2001	-0.014593053
8/8/2001	0.000624435
8/9/2001	0.004346085
8/10/2001	0.008715232
8/13/2001	-0.003038099
8/14/2001	-0.008155282
8/15/2001	0.005556082
8/16/2001	-0.031312629
8/17/2001	0.002137361
8/20/2001	-0.017742435
8/21/2001	0.013953762
8/22/2001	-0.004490161
8/23/2001	0.0215235
8/24/2001	0.00111215
8/27/2001	-0.009626426
8/28/2001	-0.00637358
8/29/2001	-0.015245846
8/30/2001	0.013100363
8/31/2001	-0.017556462
9/4/2001	0.009878496
9/5/2001	-0.022285258
9/6/2001	-0.003381126
9/7/2001	0.003026455
9/10/2001	-0.043437683
9/17/2001	-0.00216214
9/18/2001	-0.02264991
9/19/2001	-0.032536145
9/20/2001	-0.029867342
9/21/2001	0.043088895
9/24/2001	0.007317325
9/25/2001	-0.015865411
9/26/2001	-0.007366775
9/27/2001	-0.002257253
9/28/2001	-0.009148195
10/1/2001	-0.010290712
10/2/2001	0.03587123
10/3/2001	0.006488584
10/4/2001	0.008292778
10/5/2001	0.005441833
10/8/2001	-0.015671028
10/9/2001	0.031398434
10/10/2001	0.026458718
10/11/2001	0.008966398
10/12/2001	-0.011237224
10/15/2001	0.010126496
10/16/2001	-0.006724694
10/17/2001	-0.009323657
10/18/2001	0.001727583
10/19/2001	0.020212094
10/22/2001	-0.005150524
10/23/2001	0.008248086
10/24/2001	0.010404909
10/25/2001	-0.003917402
10/26/2001	-0.029222825
10/29/2001	-0.011633584
10/30/2001	0.016011781
10/31/2001	0.026094911
11/1/2001	0.006022124
11/2/2001	0.0111141
11/5/2001	0.020265729
11/6/2001	0.000654058
11/7/2001	-0.000163422
11/8/2001	-0.006090263
11/9/2001	0.007721724
11/12/2001	0.024687862
11/13/2001	0.018079384
11/14/2001	-0.007591973
11/15/2001	-0.002107499
11/16/2001	0.005100581
11/19/2001	-0.014867278
11/20/2001	0.012324475
11/21/2001	0.003436719
11/23/2001	0.011166508
11/26/2001	0.006049971
11/27/2001	-0.007502948
11/28/2001	0.007645973
11/29/2001	0.004552097
11/30/2001	-0.008430393
12/3/2001	0.010970134
12/4/2001	0.022613907
12/5/2001	-0.005645505
12/6/2001	-0.011933048
12/7/2001	-0.003771032
12/10/2001	0.003075159
12/11/2001	0.011545217
12/12/2001	-0.019699901
12/13/2001	0.009267547
12/14/2001	0.009073909
12/17/2001	-0.002045668
12/18/2001	-0.00995561
12/19/2001	-0.014217128
12/20/2001	0.005742821
12/21/2001	-0.005165109
12/24/2001	0.003593389
12/26/2001	0.005122799
12/27/2001	-0.005839102
12/28/2001	-0.010741788
12/31/2001	0.020944281
1/2/2002	0.03185444
1/3/2002	0.003370661
1/4/2002	-0.006374363
1/7/2002	0.003783873
1/8/2002	-0.002736748
1/9/2002	-0.008715232
1/10/2002	-0.001335881
1/11/2002	0.00359749
1/14/2002	-0.001994925
1/15/2002	-0.012303017
1/16/2002	0.010432782
1/17/2002	-0.013322127
1/18/2002	-0.023834025
1/22/2002	0.010232731
1/23/2002	0.00985795
1/24/2002	0.00635834
1/25/2002	0.003008349
1/28/2002	-0.016102247
1/29/2002	0.015283853
1/30/2002	0.014896157
1/31/2002	-0.004508747
2/1/2002	-0.008752161
2/4/2002	-0.002045026
2/5/2002	-0.01149324
2/6/2002	-0.008072884
2/7/2002	0.002707669
2/8/2002	0.013841556
2/11/2002	-0.007775301
2/12/2002	0.005291245
2/13/2002	-0.000553947
2/14/2002	-0.013797225
2/15/2002	-0.013069025
2/19/2002	0.001471687
2/20/2002	-0.027911204
2/21/2002	0.000626236
2/22/2002	0.021368058
2/25/2002	-0.01423051
2/26/2002	-0.00185069
2/27/2002	-0.019923808
2/28/2002	0.035557973
3/1/2002	0.011911311
3/4/2002	0.011452067
3/5/2002	0.003517713
3/6/2002	0.00028019
3/7/2002	0.01527377
3/8/2002	-0.009569356
3/11/2002	-0.005704414
3/12/2002	-0.022269024
3/13/2002	-0.005041372
3/14/2002	0.010607448
3/15/2002	-0.00160391
3/18/2002	0.00131273
3/19/2002	-0.016625742
3/20/2002	0.012234456
3/21/2002	-0.011327471
3/22/2002	-0.008539773
3/25/2002	0.011099325
3/26/2002	-0.005134278
3/27/2002	0
3/28/2002	0.010653465
4/1/2002	-0.016156742
4/2/2002	-0.002313775
4/3/2002	0.010391778
4/4/2002	-0.00777043
4/5/2002	-0.001694359
4/8/2002	-0.021837984
4/9/2002	0.012004481
4/10/2002	-0.004762049
4/11/2002	-0.008379968
4/12/2002	-0.004251411
4/15/2002	0.021009294
4/16/2002	0.016436802
4/17/2002	-0.00272191
4/18/2002	-0.005034912
4/19/2002	-0.000614278
4/22/2002	-0.007596278
4/23/2002	-0.009326427
4/24/2002	0.002707878
4/25/2002	-0.01469588
4/26/2002	-0.001316045
4/29/2002	0.008806874
4/30/2002	0.000322776
5/1/2002	-0.011773764
5/2/2002	-0.020535035
5/3/2002	-0.013054513
5/6/2002	0.006223364
5/7/2002	0.044590744
5/8/2002	-0.011134297
5/9/2002	-0.019386889
5/10/2002	0.023616008
5/13/2002	0.024238663
5/14/2002	0.001222935
5/15/2002	0.007566297
5/16/2002	0.005959538
5/17/2002	-0.014289766
5/20/2002	-0.016361009
5/21/2002	0.0077119
5/22/2002	-0.002974095
5/23/2002	-0.010975248
5/24/2002	-0.004696872
5/28/2002	-0.016766364
5/29/2002	0.002363054
5/30/2002	0.003186574
5/31/2002	-0.016171955
6/3/2002	0.014162104
6/4/2002	0.010613299
6/5/2002	-0.018576011
6/6/2002	-0.088863371
6/7/2002	-0.018866695
6/10/2002	-0.017893138
6/11/2002	0.028285525
6/12/2002	-0.009516794
6/13/2002	0.003484829
6/14/2002	0.025281306
6/17/2002	-0.010355628
6/18/2002	-0.039927947
6/19/2002	-0.018783229
6/20/2002	-0.011672671
6/21/2002	0.013826795
6/24/2002	-0.023295438
6/25/2002	0.006748885
6/26/2002	0.000990975
6/27/2002	-0.009001244
6/28/2002	-0.017791932
7/1/2002	-0.024637829
7/2/2002	0.029870356
7/3/2002	0.041629036
7/5/2002	-0.023796259
7/8/2002	-0.012662544
7/9/2002	-0.028954835
7/10/2002	0.035838425
7/11/2002	-0.006113337
7/12/2002	0.026374205
7/15/2002	-0.017738826
7/16/2002	0.024921368
7/17/2002	-0.005736499
7/18/2002	-0.012200085
7/19/2002	-0.009253961
7/22/2002	-0.010749145
7/23/2002	0.020991825
7/24/2002	-0.029099937
7/25/2002	0.008108112
7/26/2002	0.025413414
7/29/2002	0.001950793
7/30/2002	-0.00415596
7/31/2002	-0.029472218
8/1/2002	-0.021557501
8/2/2002	-0.021520948
8/5/2002	0.032971937
8/6/2002	0.014552806
8/7/2002	0.015840731
8/8/2002	-0.012471076
8/9/2002	-0.008078918
8/12/2002	-0.021018351
8/13/2002	0.039556555
8/14/2002	0.007496639
8/15/2002	0.003208783
8/16/2002	0.016171766
8/19/2002	-0.011037912
8/20/2002	0.013871818
8/21/2002	-0.009759837
8/22/2002	-0.027836175
8/23/2002	0.004087508
8/26/2002	-0.023509349
8/27/2002	-0.008675334
8/28/2002	0.007600347
8/29/2002	-0.012003878
8/30/2002	-0.021549055
9/3/2002	0.006634983
9/4/2002	-0.027780681
9/5/2002	0.030918454
9/6/2002	-0.003710721
9/9/2002	0.010199165
9/10/2002	0.003902544
9/11/2002	-0.024546168
9/12/2002	0.009008773
9/13/2002	-0.009008773
9/16/2002	-0.00353806
9/17/2002	-0.00836932
9/18/2002	-0.00853378
9/19/2002	-0.002469343
9/20/2002	-0.022879616
9/23/2002	0.006477294
9/24/2002	0.025287669
9/25/2002	-0.001519045
9/26/2002	-0.015490033
9/27/2002	-0.022326196
9/30/2002	0.023900299
10/1/2002	-0.011140447
10/2/2002	-0.014090004
10/3/2002	-0.004351349
10/4/2002	0.003684742
10/7/2002	-0.019441633
10/8/2002	0.007949902
10/9/2002	0.022687205
10/10/2002	0.030742693
10/11/2002	-0.003649555
10/14/2002	0.039109996
10/15/2002	-0.086499408
10/16/2002	0.021594614
10/17/2002	0.007072309
10/18/2002	0.028685886
10/21/2002	-0.009353004
10/22/2002	0.028904663
10/23/2002	-0.014506842
10/24/2002	0.026051168
10/25/2002	0.005521937
10/28/2002	-0.010552431
10/29/2002	0.015191499
10/30/2002	0.008067622
10/31/2002	0.024349657
11/1/2002	0.010944999
11/4/2002	-0.009436158
11/5/2002	0.018671643
11/6/2002	-0.016418164
11/7/2002	-0.007049572
11/8/2002	-0.019732253
11/11/2002	0.011015306
11/12/2002	0.008209
11/13/2002	0.025176388
11/14/2002	-0.009209715
11/15/2002	-0.005918926
11/18/2002	-0.0095398
11/19/2002	0.023467736
11/20/2002	0.02340515
11/21/2002	-0.003431367
11/22/2002	0.009090745
11/25/2002	-0.005887294
11/26/2002	0.014791644
11/27/2002	-0.000440908
11/29/2002	0.003514795
12/2/2002	-0.015591733
12/3/2002	-0.013824864
12/4/2002	-0.015976399
12/5/2002	-0.005868934
12/6/2002	-0.024562981
12/9/2002	0.011060511
12/10/2002	0.00050765
12/11/2002	0.000760364
12/12/2002	-0.014679598
12/13/2002	0.015438633
12/16/2002	-0.007908077
12/17/2002	-0.018942556
12/18/2002	-0.003239004
12/19/2002	0.000270842
12/20/2002	0.005114156
12/23/2002	-0.011112041
12/24/2002	-0.002201751
12/26/2002	-0.007795238
12/27/2002	-0.01719068
12/30/2002	-0.005292754
12/31/2002	0.030278672
1/2/2003	-0.00388013
1/3/2003	0.016390416
1/6/2003	0.004533665
1/7/2003	-0.017319957
1/8/2003	0.009827321
1/9/2003	0.009081519
1/10/2003	-0.00105861
1/13/2003	0.009954109
1/14/2003	-0.010749763
1/15/2003	-0.003732449
1/16/2003	-0.022248211
1/17/2003	-0.001411423
1/21/2003	-0.00113245
1/22/2003	0.011193776
1/23/2003	-0.021811349
1/24/2003	0.000580608
1/27/2003	0.004329991
1/28/2003	0.016624394
1/29/2003	-0.023573254
1/30/2003	-0.003222436
1/31/2003	0.003222436
2/3/2003	-0.003810911
2/4/2003	-0.001179348
2/5/2003	-0.004749679
2/6/2003	-0.010268915
2/7/2003	0.006371182
2/10/2003	0.001803301
2/11/2003	-0.005432524
2/12/2003	0.010797933
2/13/2003	0.017135873
2/14/2003	0.015387243
2/18/2003	0.00109809
2/19/2003	0.004636155
2/20/2003	-0.004362065
2/21/2003	-0.006348237
2/24/2003	0.004976057
2/25/2003	-0.013114932
2/26/2003	0.012289538
2/27/2003	0.014089391
2/28/2003	-0.015192362
3/3/2003	-0.001105779
3/4/2003	0.009310579
3/5/2003	-0.0082048
3/6/2003	-0.017176931
3/7/2003	-0.003171099
3/10/2003	-0.001449099
3/11/2003	0.008907444
3/12/2003	0.03047486
3/13/2003	-0.004530883
3/14/2003	0.021941368
3/17/2003	0.004560894
3/18/2003	-0.006347592
3/19/2003	0.006851414
3/20/2003	0.015092355
3/21/2003	-0.026055463
3/24/2003	0.005388657
3/25/2003	-0.003584998
3/26/2003	-0.007521562
3/27/2003	-0.008987547
3/28/2003	-0.024446674
3/31/2003	0.003657831
4/1/2003	0.028203807
4/2/2003	0.001310881
4/3/2003	-0.01302051
4/4/2003	0.007488021
4/7/2003	-0.006410367
4/8/2003	-0.010622972
4/9/2003	0.005207759
4/10/2003	-0.003556447
4/11/2003	0.010583145
4/14/2003	-0.000804995
4/15/2003	0.025554104
4/16/2003	0.01174178
4/17/2003	-0.000246548
4/21/2003	0.008063083
4/22/2003	0.010759291
4/23/2003	-0.011971389
4/24/2003	-0.015569549
4/25/2003	0.010932475
4/28/2003	0.003908188
4/29/2003	-0.012081636
4/30/2003	0.00323823
5/1/2003	0.011510028
5/2/2003	0.00024161
5/5/2003	0.011442009
5/6/2003	-0.007355067
5/7/2003	-0.007725286
5/8/2003	0.016255076
5/9/2003	0.008825539
5/12/2003	-0.003462371
5/13/2003	-0.003723877
5/14/2003	0.007416095
5/15/2003	-0.010936469
5/16/2003	-0.018780625
5/19/2003	-0.000246129
5/20/2003	0.004165339
5/21/2003	-0.001710304
5/22/2003	0.000978141
5/23/2003	0.021677545
5/27/2003	-0.000697662
5/28/2003	0.023334077
5/29/2003	-0.000220622
5/30/2003	-0.009368811
6/2/2003	0.015068871
6/3/2003	0.00584116
