Date,Adj Close
7/16/2014,124.970001
7/17/2014,127.089996
7/18/2014,126.129997
7/21/2014,126.339996
7/22/2014,125.739998
7/23/2014,125.620003
7/24/2014,124.349998
7/25/2014,125.790001
7/28/2014,125.580002
7/29/2014,125.199997
7/30/2014,124.830002
7/31/2014,123.389999
8/1/2014,124.379997
8/4/2014,123.989998
8/5/2014,123.870003
8/6/2014,125.669998
8/7/2014,126.18
8/8/2014,126.190002
8/11/2014,125.959999
8/12/2014,125.989998
8/13/2014,126.199997
8/14/2014,126.309998
8/15/2014,125.480003
8/18/2014,124.959999
8/19/2014,124.68
8/20/2014,124.220001
8/21/2014,122.879997
8/22/2014,123.190002
8/25/2014,122.739998
8/26/2014,123.349998
8/27/2014,123.32
8/28/2014,124
8/29/2014,123.860001
9/2/2014,121.650002
9/3/2014,122.150002
9/4/2014,121.480003
9/5/2014,122.059998
9/8/2014,120.730003
9/9/2014,120.870003
9/10/2014,120.260002
9/11/2014,119.470001
9/12/2014,118.379997
9/15/2014,118.639999
9/16/2014,118.830002
9/17/2014,117.540001
9/18/2014,117.779999
9/19/2014,117.089996
9/22/2014,116.849998
9/23/2014,117.599998
9/24/2014,117.050003
9/25/2014,117.389999
9/26/2014,117.059998
9/29/2014,117.029999
9/30/2014,116.209999
10/1/2014,116.769997
10/2/2014,116.739998
10/3/2014,114.610001
10/6/2014,116.029999
10/7/2014,116.360001
10/8/2014,117.470001
10/9/2014,117.639999
10/10/2014,117.589996
10/13/2014,118.519997
10/14/2014,118.589996
10/15/2014,118.989998
10/16/2014,119.220001
10/17/2014,118.989998
10/20/2014,119.800003
10/21/2014,120.019997
10/22/2014,119.339996
10/23/2014,118.519997
10/24/2014,118.349998
10/27/2014,118.059998
10/28/2014,118.099998
10/29/2014,116.410004
10/30/2014,115.190002
10/31/2014,112.660004
11/3/2014,112.150002
11/4/2014,112.220001
11/5/2014,109.790001
11/6/2014,109.879997
11/7/2014,112.970001
11/10/2014,110.459999
11/11/2014,112.040001
11/12/2014,111.5
11/13/2014,111.669998
11/14/2014,114.470001
11/17/2014,114.050003
11/18/2014,115.050003
11/19/2014,113.68
11/20/2014,114.860001
11/21/2014,115.389999
11/24/2014,115.110001
11/25/2014,115.379997
11/26/2014,115.160004
11/28/2014,112.110001
12/1/2014,116.580002
12/2/2014,115.139999
12/3/2014,116.330002
12/4/2014,115.879997
12/5/2014,114.43
12/8/2014,115.779999
12/9/2014,118.190002
12/10/2014,117.959999
12/11/2014,117.690002
12/12/2014,117.410004
12/15/2014,114.389999
12/16/2014,114.949997
12/17/2014,114.269997
12/18/2014,115.150002
12/19/2014,114.769997
12/22/2014,112.550003
12/23/2014,112.739998
12/24/2014,112.769997
12/26/2014,114.830002
12/29/2014,113.669998
12/30/2014,115.199997
12/31/2014,113.580002
1/2/2015,114.080002
1/5/2015,115.800003
1/6/2015,117.120003
1/7/2015,116.43
1/8/2015,115.940002
1/9/2015,117.260002
1/12/2015,118.559998
1/13/2015,118.160004
1/14/2015,117.970001
1/15/2015,120.940002
1/16/2015,122.519997
1/20/2015,124.199997
1/21/2015,124.230003
1/22/2015,125.230003
1/23/2015,124.230003
1/26/2015,122.989998
1/27/2015,124.400002
1/28/2015,123.419998
1/29/2015,120.760002
1/30/2015,123.449997
2/2/2015,122.419998
2/3/2015,121.050003
2/4/2015,121.580002
2/5/2015,121.790001
2/6/2015,118.639999
2/9/2015,119.169998
2/10/2015,118.470001
2/11/2015,117.07
2/12/2015,117.339996
2/13/2015,117.980003
2/17/2015,116.010002
2/18/2015,116.339996
2/19/2015,115.940002
2/20/2015,115.279999
2/23/2015,115.43
2/24/2015,115.260002
2/25/2015,115.699997
2/26/2015,116.07
2/27/2015,116.160004
3/2/2015,115.68
3/3/2015,115.470001
3/4/2015,115.110001
3/5/2015,115
3/6/2015,111.860001
3/9/2015,111.970001
3/10/2015,111.419998
3/11/2015,110.75
3/12/2015,110.720001
3/13/2015,110.879997
3/16/2015,110.809998
3/17/2015,110.209999
3/18/2015,112.370003
3/19/2015,112.290001
3/20/2015,113.57
3/23/2015,114.290001
3/24/2015,114.57
3/25/2015,114.730003
3/26/2015,115.480003
3/27/2015,115.059998
3/30/2015,113.75
3/31/2015,113.660004
4/1/2015,115.599998
4/2/2015,115.279999
4/6/2015,116.690002
4/7/2015,116.110001
4/8/2015,115.470001
4/9/2015,114.669998
4/10/2015,115.970001
4/13/2015,115.139999
4/14/2015,114.440002
4/15/2015,115.43
4/16/2015,115.029999
4/17/2015,115.599998
4/20/2015,114.720001
4/21/2015,115.379997
4/22/2015,113.830002
4/23/2015,114.660004
4/24/2015,113.050003
4/27/2015,115.330002
4/28/2015,116.330002
4/29/2015,115.510002
4/30/2015,113.470001
5/1/2015,113.080002
5/4/2015,114.099998
5/5/2015,114.419998
5/6/2015,114.360001
5/7/2015,113.419998
5/8/2015,113.970001
5/11/2015,113.529999
5/12/2015,114.5
5/13/2015,116.550003
5/14/2015,117.18
5/15/2015,117.529999
5/18/2015,117.519997
5/19/2015,115.889999
5/20/2015,116.080002
5/21/2015,115.690002
5/22/2015,115.599998
5/26/2015,113.910004
5/27/2015,113.889999
5/28/2015,114.019997
5/29/2015,114.099998
6/1/2015,114
6/2/2015,114.459999
6/3/2015,113.639999
6/4/2015,112.839996
6/5/2015,112.239998
6/8/2015,112.57
6/9/2015,112.82
6/10/2015,113.779999
6/11/2015,113.260002
6/12/2015,113.230003
6/15/2015,113.730003
6/16/2015,113.32
6/17/2015,113.849998
6/18/2015,115.32
6/19/2015,115.120003
6/22/2015,113.639999
6/23/2015,112.889999
6/24/2015,112.589996
6/25/2015,112.440002
6/26/2015,112.559998
6/29/2015,113.07
6/30/2015,112.370003
7/1/2015,111.980003
7/2/2015,111.760002
7/6/2015,112.059998
7/7/2015,110.760002
7/8/2015,111.089996
7/9/2015,111.360001
7/10/2015,111.489998
7/13/2015,110.989998
7/14/2015,110.739998
7/15/2015,110.160004
7/16/2015,109.760002
7/17/2015,108.650002
7/20/2015,105.699997
7/21/2015,105.370003
7/22/2015,104.800003
7/23/2015,104.330002
7/24/2015,105.349998
7/27/2015,104.860001
7/28/2015,105.019997
7/29/2015,105.169998
7/30/2015,104.269997
7/31/2015,104.93
8/3/2015,104.099998
8/4/2015,104.309998
8/5/2015,103.93
8/6/2015,104.389999
8/7/2015,104.650002
8/10/2015,105.720001
8/11/2015,106.260002
8/12/2015,107.75
8/13/2015,106.860001
8/14/2015,106.849998
8/17/2015,107.129997
8/18/2015,107.110001
8/19/2015,108.550003
8/20/2015,110.440002
8/21/2015,111.129997
8/24/2015,110.529999
8/25/2015,109.160004
8/26/2015,107.669998
8/27/2015,107.730003
8/28/2015,108.699997
8/31/2015,108.82
9/1/2015,109.199997
9/2/2015,108.620003
9/3/2015,107.839996
9/4/2015,107.489998
9/8/2015,107.519997
9/9/2015,106.129997
9/10/2015,106.379997
9/11/2015,106.160004
9/14/2015,106.220001
9/15/2015,105.900002
9/16/2015,107.309998
9/17/2015,108.410004
9/18/2015,109.209999
9/21/2015,108.529999
9/22/2015,107.790001
9/23/2015,108.220001
9/24/2015,110.489998
9/25/2015,109.809998
9/28/2015,108.419998
9/29/2015,107.980003
9/30/2015,106.860001
10/1/2015,106.730003
10/2/2015,108.989998
10/5/2015,108.769997
10/6/2015,109.860001
10/7/2015,109.699997
10/8/2015,109.139999
10/9/2015,110.870003
10/12/2015,111.309998
10/13/2015,111.860001
10/14/2015,113.809998
10/15/2015,113.290001
10/16/2015,112.489998
10/19/2015,112.019997
10/20/2015,112.730003
10/21/2015,111.730003
10/22/2015,111.690002
10/23/2015,111.5
10/26/2015,111.43
10/27/2015,111.68
10/28/2015,110.779999
10/29/2015,109.720001
10/30/2015,109.300003
11/2/2015,108.589996
11/3/2015,106.980003
11/4/2015,105.970001
11/5/2015,105.639999
11/6/2015,104.099998
11/9/2015,104.400002
11/10/2015,104.18
11/11/2015,103.830002
11/12/2015,103.849998
11/13/2015,103.559998
11/16/2015,103.709999
11/17/2015,102.339996
11/18/2015,102.43
11/19/2015,103.559998
11/20/2015,103.089996
11/23/2015,102.260002
11/24/2015,102.940002
11/25/2015,102.459999
11/27/2015,101.25
11/30/2015,101.919998
12/1/2015,102.279999
12/2/2015,100.690002
12/3/2015,101.760002
12/4/2015,104.019997
12/7/2015,102.669998
12/8/2015,102.839996
12/9/2015,102.639999
12/10/2015,102.550003
12/11/2015,103.110001
12/14/2015,101.790001
12/15/2015,101.519997
12/16/2015,102.75
12/17/2015,100.5
12/18/2015,102.040001
12/21/2015,103.150002
12/22/2015,102.610001
12/23/2015,102.309998
12/24/2015,103.050003
12/28/2015,102.269997
12/29/2015,102.199997
12/30/2015,101.419998
12/31/2015,101.459999
1/4/2016,102.889999
1/5/2016,103.18
1/6/2016,104.669998
1/7/2016,106.150002
1/8/2016,105.68
1/11/2016,104.739998
1/12/2016,104.209999
1/13/2016,104.720001
1/14/2016,103.019997
1/15/2016,104.080002
1/19/2016,103.980003
1/20/2016,105.370003
1/21/2016,105.489998
1/22/2016,105
1/25/2016,106.080002
1/26/2016,107.290001
1/27/2016,107.690002
1/28/2016,106.540001
1/29/2016,106.949997
2/1/2016,108.050003
2/2/2016,108.089996
2/3/2016,109.25
2/4/2016,110.57
2/5/2016,112.32
2/8/2016,113.830002
2/9/2016,113.580002
2/10/2016,114.459999
2/11/2016,119.059998
2/12/2016,118.360001
2/16/2016,114.769997
2/17/2016,115.480003
2/18/2016,118.290001
2/19/2016,117.580002
2/22/2016,115.489998
2/23/2016,117.220001
2/24/2016,117.610001
2/25/2016,117.919998
2/26/2016,117.110001
2/29/2016,118.639999
3/1/2016,117.769997
3/2/2016,118.68
3/3/2016,120.730003
3/4/2016,120.540001
3/7/2016,121.139999
3/8/2016,120.580002
3/9/2016,119.580002
3/10/2016,121.5
3/11/2016,119.410004
3/14/2016,117.870003
3/15/2016,117.959999
3/16/2016,120.589996
3/17/2016,120.129997
3/18/2016,119.800003
3/21/2016,118.959999
3/22/2016,119.309998
3/23/2016,116.610001
3/24/2016,116.330002
3/28/2016,116.599998
3/29/2016,118.760002
3/30/2016,117.099998
3/31/2016,117.639999
4/1/2016,116.93
4/4/2016,116.150002
4/5/2016,117.660004
4/6/2016,116.940002
4/7/2016,118.610001
4/8/2016,118.43
4/11/2016,120.029999
4/12/2016,120.050003
4/13/2016,118.769997
4/14/2016,117.110001
4/15/2016,117.919998
4/18/2016,117.739998
4/19/2016,119.580002
4/20/2016,118.970001
4/21/2016,119.419998
4/22/2016,117.889999
4/25/2016,118.230003
4/26/2016,118.699997
4/27/2016,119.040001
4/28/2016,121.290001
4/29/2016,123.650002
5/2/2016,123.239998
5/3/2016,122.959999
5/4/2016,122.209999
5/5/2016,122.07
5/6/2016,123.18
5/9/2016,120.650002
5/10/2016,120.980003
5/11/2016,122.120003
5/12/2016,121.160004
5/13/2016,121.709999
5/16/2016,121.800003
5/17/2016,122.220001
5/18/2016,120.099998
5/19/2016,119.870003
5/20/2016,119.709999
5/23/2016,119.370003
5/24/2016,117.300003
5/25/2016,116.980003
5/26/2016,116.580002
5/27/2016,115.620003
5/31/2016,116.059998
6/1/2016,115.940002
6/2/2016,115.669998
6/3/2016,118.879997
6/6/2016,118.919998
6/7/2016,118.82
6/8/2016,120.580002
6/9/2016,121.25
6/10/2016,121.739998
6/13/2016,122.639999
6/14/2016,122.769997
6/15/2016,123.68
6/16/2016,122.379997
6/17/2016,123.949997
6/20/2016,123.209999
6/21/2016,120.839996
6/22/2016,120.900002
6/23/2016,120.110001
6/24/2016,126
6/27/2016,126.68
6/28/2016,125.32
6/29/2016,125.839996
6/30/2016,126.470001
7/1/2016,128.410004
7/5/2016,129.470001
7/6/2016,130.229996
7/7/2016,129.740005
7/8/2016,130.520004
7/11/2016,129.289993
7/12/2016,127.150002
7/13/2016,128.320007
7/14/2016,127.330002
7/15/2016,126.839996
7/18/2016,127.040001
7/19/2016,127.209999
7/20/2016,125.389999
7/21/2016,127.300003
7/22/2016,126.349998
7/25/2016,125.470001
7/26/2016,126
7/27/2016,128.029999
7/28/2016,127.660004
7/29/2016,128.979996
8/1/2016,129.220001
8/2/2016,130.270004
8/3/2016,129.649994
8/4/2016,129.869995
8/5/2016,127.550003
8/8/2016,127.440002
8/9/2016,127.959999
8/10/2016,128.559998
8/11/2016,127.669998
8/12/2016,127.400002
8/15/2016,127.839996
8/16/2016,128.470001
8/17/2016,128.5
8/18/2016,129.110001
8/19/2016,127.970001
8/22/2016,127.779999
8/23/2016,127.760002
8/24/2016,126.339996
8/25/2016,126.230003
8/26/2016,126.050003
8/29/2016,126.300003
8/30/2016,125.029999
8/31/2016,124.779999
9/1/2016,125.290001
9/2/2016,126.57
9/6/2016,128.710007
9/7/2016,128.270004
9/8/2016,127.589996
9/9/2016,126.75
9/12/2016,126.589996
9/13/2016,125.75
9/14/2016,126.18
9/15/2016,125.370003
9/16/2016,125.059998
9/19/2016,125.32
9/20/2016,125.440002
9/21/2016,127.269997
9/22/2016,127.57
9/23/2016,127.650002
9/26/2016,127.550003
9/27/2016,126.620003
9/28/2016,126.220001
9/29/2016,126.07
9/30/2016,125.639999
10/3/2016,125.32
10/4/2016,120.970001
10/5/2016,120.779999
10/6/2016,119.660004
10/7/2016,119.739998
10/10/2016,120.160004
10/11/2016,119.550003
10/12/2016,119.739998
10/13/2016,120.029999
10/14/2016,119.360001
10/17/2016,119.68
10/18/2016,120.419998
10/19/2016,121.110001
10/20/2016,120.739998
10/21/2016,120.830002
10/24/2016,120.559998
10/25/2016,121.470001
10/26/2016,120.790001
10/27/2016,121.010002
10/28/2016,121.580002
10/31/2016,121.940002
11/1/2016,122.730003
11/2/2016,123.639999
11/3/2016,124.300003
11/4/2016,124.389999
11/7/2016,122.150002
11/8/2016,121.639999
11/9/2016,121.559998
11/10/2016,119.75
11/11/2016,117.099998
11/14/2016,116.110001
11/15/2016,117.120003
11/16/2016,116.769997
11/17/2016,116.169998
11/18/2016,115.150002
11/21/2016,115.580002
11/22/2016,115.540001
11/23/2016,113.25
11/25/2016,112.610001
11/28/2016,113.800003
11/29/2016,113.269997
11/30/2016,111.75
12/1/2016,111.540001
12/2/2016,112.139999
12/5/2016,111.540001
12/6/2016,111.43
12/7/2016,111.830002
12/8/2016,111.57
12/9/2016,110.400002
12/12/2016,110.82
12/13/2016,110.449997
12/14/2016,108.830002
12/15/2016,107.339996
12/16/2016,108.050003
12/19/2016,108.589996
12/20/2016,107.790001
12/21/2016,107.849998
12/22/2016,107.589996
12/23/2016,107.93
12/27/2016,108.559998
12/28/2016,108.860001
12/29/2016,110.290001
12/30/2016,109.610001
1/3/2017,110.470001
1/4/2017,110.860001
1/5/2017,112.580002
1/6/2017,111.75
1/9/2017,112.669998
1/10/2017,113.150002
1/11/2017,113.5
1/12/2017,113.910004
1/13/2017,114.209999
1/17/2017,115.849998
1/18/2017,114.870003
1/19/2017,114.769997
1/20/2017,115.050003
1/23/2017,115.790001
1/24/2017,115.269997
1/25/2017,114.32
1/26/2017,113.260002
1/27/2017,113.489998
1/30/2017,113.970001
1/31/2017,115.550003
2/1/2017,115.199997
2/2/2017,115.839996
2/3/2017,116.129997
2/6/2017,117.699997
2/7/2017,117.459999
2/8/2017,118.190002
2/9/2017,117.290001
2/10/2017,117.599998
2/13/2017,116.800003
2/14/2017,116.93
2/15/2017,117.449997
2/16/2017,118.080002
2/17/2017,117.68
2/21/2017,117.75
2/22/2017,117.910004
2/23/2017,118.940002
2/24/2017,119.699997
2/27/2017,119.120003
2/28/2017,119.230003
3/1/2017,119.059998
3/2/2017,117.580002
3/3/2017,117.510002
3/6/2017,116.720001
3/7/2017,115.779999
3/8/2017,115.059998
3/9/2017,114.470001
3/10/2017,114.720001
3/13/2017,114.739998
3/14/2017,114.120003
3/15/2017,116.25
3/16/2017,116.730003
3/17/2017,116.989998
3/20/2017,117.510002
3/21/2017,118.540001
3/22/2017,118.830002
3/23/2017,118.669998
3/24/2017,118.860001
3/27/2017,119.529999
3/28/2017,119.040001
3/29/2017,119.330002
3/30/2017,118.470001
3/31/2017,118.720001
4/3/2017,119.349998
4/4/2017,119.620003
4/5/2017,119.620003
4/6/2017,119.18
4/7/2017,119.459999
4/10/2017,119.459999
4/11/2017,121.190002
4/12/2017,122.019997
4/13/2017,122.599998
4/17/2017,122.239998
4/18/2017,122.82
4/19/2017,121.730003
4/20/2017,121.959999
4/21/2017,122.309998
4/24/2017,121.480003
4/25/2017,120.25
4/26/2017,120.839996
4/27/2017,120.389999
4/28/2017,120.769997
5/1/2017,119.669998
5/2/2017,119.650002
5/3/2017,117.980003
5/4/2017,116.790001
5/5/2017,117.010002
5/8/2017,116.75
5/9/2017,116.050003
5/10/2017,116.040001
5/11/2017,116.5
5/12/2017,116.830002
5/15/2017,117.139999
5/16/2017,117.650002
5/17/2017,119.790001
5/18/2017,118.809998
5/19/2017,119.400002
5/22/2017,119.900002
5/23/2017,119.139999
5/24/2017,119.610001
5/25/2017,119.480003
5/26/2017,120.540001
5/30/2017,120.139999
5/31/2017,120.620003
6/1/2017,120.720001
6/2/2017,121.610001
6/5/2017,121.730003
6/6/2017,123.099998
6/7/2017,122.449997
6/8/2017,121.650002
6/9/2017,120.540001
6/12/2017,120.360001
6/13/2017,120.480003
6/14/2017,119.82
6/15/2017,119.32
6/16/2017,119.339996
6/19/2017,118.43
6/20/2017,118.18
6/21/2017,118.519997
6/22/2017,118.919998
6/23/2017,119.43
6/26/2017,118.360001
6/27/2017,118.809998
6/28/2017,118.900002
6/29/2017,118.32
6/30/2017,118.019997
7/3/2017,116.089996
7/5/2017,116.519997
7/6/2017,116.470001
7/7/2017,115.279999
7/10/2017,115.470001
7/11/2017,115.620003
7/12/2017,116.029999
7/13/2017,115.82
7/14/2017,116.769997
7/17/2017,117.290001
7/18/2017,118.110001
7/19/2017,118.080002
7/20/2017,118.239998
7/21/2017,119.260002
7/24/2017,119.309998
7/25/2017,118.919998
7/26/2017,119.879997
7/27/2017,119.790001
7/28/2017,120.690002
7/31/2017,120.75
8/1/2017,120.650002
8/2/2017,120.400002
8/3/2017,120.589996
8/4/2017,119.650002
8/7/2017,119.510002
8/8/2017,119.860001
8/9/2017,121.309998
8/10/2017,122.209999
8/11/2017,122.790001
8/14/2017,121.919998
8/15/2017,120.980003
8/16/2017,121.870003
8/17/2017,122.489998
8/18/2017,122.300003
8/21/2017,122.760002
8/22/2017,122.209999
8/23/2017,122.669998
8/24/2017,122.290001
8/25/2017,122.739998
8/28/2017,124.690002
8/29/2017,124.419998
8/30/2017,124.360001
8/31/2017,125.82
9/1/2017,126.059998
9/5/2017,127.459999
9/6/2017,126.809998
9/7/2017,128.130005
9/8/2017,127.970001
9/11/2017,126.190002
9/12/2017,126.559998
9/13/2017,125.610001
9/14/2017,126.160004
9/15/2017,125.529999
9/18/2017,124.360001
9/19/2017,124.620003
9/20/2017,123.620003
9/21/2017,122.68
9/22/2017,123.239998
9/25/2017,124.529999
9/26/2017,123.139999
9/27/2017,121.980003
9/28/2017,122.209999
9/29/2017,121.580002
10/2/2017,120.769997
10/3/2017,120.830002
10/4/2017,121.169998
10/5/2017,120.519997
10/6/2017,121.089996
10/9/2017,122.080002
10/10/2017,122.400002
10/11/2017,122.790001
10/12/2017,122.889999
10/13/2017,123.82
10/16/2017,122.970001
10/17/2017,122.129997
10/18/2017,121.669998
10/19/2017,122.389999
10/20/2017,121.610001
10/23/2017,121.800003
10/24/2017,121.330002
10/25/2017,121.349998
10/26/2017,120.330002
10/27/2017,120.900002
10/30/2017,121.129997
10/31/2017,120.669998
11/1/2017,121.110001
11/2/2017,121.190002
11/3/2017,120.620003
11/6/2017,121.650002
11/7/2017,121.209999
11/8/2017,121.629997
11/9/2017,122.129997
11/10/2017,121.129997
11/13/2017,121.309998
11/14/2017,121.559998
11/15/2017,121.410004
11/16/2017,121.400002
11/17/2017,122.860001
11/20/2017,121.309998
11/21/2017,121.510002
11/22/2017,122.629997
11/24/2017,122.32
11/27/2017,122.830002
11/28/2017,122.809998
11/29/2017,122.040001
11/30/2017,121.099998
12/1/2017,121.589996
12/4/2017,121.18
12/5/2017,120.32
12/6/2017,120.07
12/7/2017,118.489998
12/8/2017,118.480003
12/11/2017,118.010002
12/12/2017,118.150002
12/13/2017,119.169998
12/14/2017,118.93
12/15/2017,119.18
12/18/2017,119.730003
12/19/2017,119.82
12/20/2017,120.139999
12/21/2017,120.309998
12/22/2017,120.940002
12/26/2017,121.769997
12/27/2017,122.230003
12/28/2017,122.849998
12/29/2017,123.650002
1/2/2018,125.150002
1/3/2018,124.82
1/4/2018,125.459999
1/5/2018,125.330002
1/8/2018,125.309998
1/9/2018,124.730003
1/10/2018,125.029999
1/11/2018,125.440002
1/12/2018,126.959999
1/16/2018,127.169998
1/17/2018,126.139999
1/18/2018,125.860001
1/19/2018,126.419998
1/22/2018,126.650002
1/23/2018,127.279999
1/24/2018,128.830002
1/25/2018,127.970001
1/26/2018,128.070007
1/29/2018,127.349998
1/30/2018,126.800003
1/31/2018,127.650002
2/1/2018,128.070007
2/2/2018,126.389999
2/5/2018,126.709999
2/6/2018,125.379997
2/7/2018,124.790001
2/8/2018,124.980003
2/9/2018,124.769997
2/12/2018,125.370003
2/13/2018,126.080002
2/14/2018,128.229996
2/15/2018,128.380005
2/16/2018,127.959999
2/20/2018,126.239998
2/21/2018,125.660004
2/22/2018,126.300003
2/23/2018,126.139999
2/26/2018,126.449997
2/27/2018,125.129997
2/28/2018,125
3/1/2018,124.720001
3/2/2018,125.389999
3/5/2018,125.18
3/6/2018,126.529999
3/7/2018,125.720001
3/8/2018,125.419998
3/9/2018,125.540001
3/12/2018,125.540001
3/13/2018,125.779999
3/14/2018,125.699997
3/15/2018,124.900002
3/16/2018,124.599998
3/19/2018,124.870003
3/20/2018,124.309998
3/21/2018,126.480003
3/22/2018,125.980003
3/23/2018,127.610001
3/26/2018,128.279999
3/27/2018,127.489998
3/28/2018,125.730003
3/29/2018,125.790001
4/2/2018,127.260002
4/3/2018,126.300003
4/4/2018,126.449997
4/5/2018,125.800003
4/6/2018,126.389999
4/9/2018,126.82
4/10/2018,127.120003
4/11/2018,128.110001
4/12/2018,126.620003
4/13/2018,127.449997
4/16/2018,127.629997
4/17/2018,127.75
4/18/2018,127.849998
4/19/2018,127.599998
4/20/2018,126.629997
4/23/2018,125.620003
4/24/2018,126.230003
4/25/2018,125.410004
4/26/2018,124.970001
4/27/2018,125.5
4/30/2018,124.589996
5/1/2018,123.709999
5/2/2018,123.650002
5/3/2018,124.279999
5/4/2018,124.540001
5/7/2018,124.57
5/8/2018,124.589996
5/9/2018,124.330002
5/10/2018,125.18
5/11/2018,125
5/14/2018,124.489998
5/15/2018,122.480003
5/16/2018,122.290001
5/17/2018,122.360001
5/18/2018,122.410004
5/21/2018,122.480003
5/22/2018,122.410004
5/23/2018,122.540001
5/24/2018,123.589996
5/25/2018,123.209999
5/29/2018,123.190002
5/30/2018,123.370003
5/31/2018,123.099998
6/1/2018,122.489998
6/4/2018,122.370003
6/5/2018,122.849998
6/6/2018,122.919998
6/7/2018,122.860001
6/8/2018,123.010002
6/11/2018,123.230003
6/12/2018,122.82
6/13/2018,123.190002
6/14/2018,123.379997
6/15/2018,121.339996
6/18/2018,121.110001
6/19/2018,120.800003
6/20/2018,120.260002
6/21/2018,120.050003
6/22/2018,120.339996
6/25/2018,119.889999
6/26/2018,119.260002
6/27/2018,118.580002
6/28/2018,118.220001
6/29/2018,118.650002
7/2/2018,117.459999
7/3/2018,118.650002
7/5/2018,119.050003
7/6/2018,118.860001
7/9/2018,119.150002
7/10/2018,118.93
7/11/2018,117.639999
7/12/2018,118.129997
7/13/2018,117.610001
7/16/2018,117.550003
7/17/2018,116.279999
7/18/2018,116.309998
7/19/2018,115.809998
7/20/2018,116.559998
7/23/2018,116
7/24/2018,116.040001
7/25/2018,116.68
7/26/2018,115.769997
7/27/2018,115.830002
7/30/2018,115.650002
7/31/2018,115.989998
8/1/2018,115.139999
8/2/2018,114.519997
8/3/2018,114.919998
8/6/2018,114.330002
8/7/2018,114.589996
8/8/2018,114.910004
8/9/2018,114.739998
8/10/2018,114.690002
8/13/2018,112.959999
8/14/2018,113.07
8/15/2018,111.190002
8/16/2018,111.099998
8/17/2018,112.129997
8/20/2018,112.690002
8/21/2018,113.019997
8/22/2018,113.269997
8/23/2018,112.199997
8/24/2018,114.160004
8/27/2018,114.589996
8/28/2018,113.68
8/29/2018,114.199997
8/30/2018,113.639999
8/31/2018,113.510002
9/4/2018,112.93
9/5/2018,113.32
9/6/2018,113.540001
9/7/2018,113.230003
9/10/2018,113.150002
9/11/2018,113.220001
9/12/2018,114.169998
9/13/2018,113.760002
9/14/2018,113.019997
9/17/2018,113.610001
9/18/2018,113.440002
9/19/2018,113.879997
9/20/2018,114.269997
9/21/2018,113.489998
9/24/2018,113.470001
9/25/2018,113.650002
9/26/2018,113.050003
9/27/2018,112.050003
9/28/2018,112.760002
10/1/2018,112.57
10/2/2018,113.870003
10/3/2018,113.419998
10/4/2018,113.480003
10/5/2018,113.800003
10/8/2018,112.540001
10/9/2018,112.599998
10/10/2018,112.879997
10/11/2018,115.779999
10/12/2018,115.230003
10/15/2018,116
10/16/2018,115.800003
10/17/2018,115.790001
10/18/2018,115.919998
10/19/2018,116.010002
10/22/2018,115.709999
10/23/2018,116.389999
10/24/2018,116.660004
10/25/2018,116.400002
10/26/2018,116.769997
10/29/2018,116.309998
10/30/2018,115.800003
10/31/2018,115.150002
11/1/2018,116.629997
11/2/2018,116.650002
11/5/2018,116.370003
11/6/2018,116.040001
11/7/2018,116.029999
11/8/2018,115.779999
11/9/2018,114.480003
11/12/2018,113.660004
11/13/2018,113.699997
11/14/2018,114.639999
11/15/2018,114.769997
11/16/2018,115.620003
11/19/2018,115.669998
11/20/2018,115.669998
11/21/2018,115.860001
11/23/2018,115.769997
11/26/2018,115.639999
11/27/2018,114.949997
11/28/2018,115.379997
11/29/2018,115.739998
11/30/2018,115.540001
12/3/2018,116.410004
12/4/2018,117.120003
12/6/2018,117.139999
12/7/2018,118.089996
12/10/2018,117.68
12/11/2018,117.540001
12/12/2018,117.790001
12/13/2018,117.529999
12/14/2018,117.059998
12/17/2018,117.870003
12/18/2018,118.150002
12/19/2018,117.43
12/20/2018,119.239998
12/21/2018,118.720001
12/24/2018,120.019997
12/26/2018,119.660004
12/27/2018,120.57
12/28/2018,121.059998
12/31/2018,121.25
1/2/2019,121.330002
1/3/2019,122.43
1/4/2019,121.440002
1/7/2019,121.860001
1/8/2019,121.529999
1/9/2019,122.309998
1/10/2019,121.589996
1/11/2019,121.800003
1/14/2019,122.089996
1/15/2019,121.879997
1/16/2019,122.269997
1/17/2019,122.110001
1/18/2019,121.019997
1/22/2019,121.449997
1/23/2019,121.279999
1/24/2019,121.089996
1/25/2019,122.860001
1/28/2019,123.290001
1/29/2019,123.980003
1/30/2019,124.690002
1/31/2019,124.75
2/1/2019,124.5
2/4/2019,123.959999
2/5/2019,124.279999
2/6/2019,123.440002
2/7/2019,123.739998
2/8/2019,124.209999
2/11/2019,123.599998
2/12/2019,123.860001
2/13/2019,123.370003
2/14/2019,124.059998
2/15/2019,124.800003
2/19/2019,126.699997
2/20/2019,126.480003
2/21/2019,125.050003
2/22/2019,125.5
2/25/2019,125.370003
2/26/2019,125.580002
2/27/2019,124.690002
2/28/2019,123.989998
3/1/2019,121.879997
3/4/2019,121.559998
3/5/2019,121.720001
3/6/2019,121.610001
3/7/2019,121.510002
3/8/2019,122.839996
3/11/2019,122.239998
3/12/2019,122.980003
3/13/2019,123.839996
3/14/2019,122.410004
3/15/2019,122.970001
3/18/2019,123.040001
3/19/2019,123.379997
3/20/2019,124.18
